File, x0, xn, y0, yn
1329,27,43,21,34,H1
1973,28,43,16,51,H1
2204,14,30,0,38,H1
1270,26,32,32,44,H1
3507,20,35,16,44,H1
1401,30,42,34,50,H1
970,26,40,12,45,H1
1347,14,22,14,38,H1
1391,18,50,10,40,H1
6340,12,26,23,50,H1
1784,16,32,14,32,H1
3504,16,36,8,40,H1
1259,18,44,0,42,H1
4409,12,36,10,36,H1
472,18,42,10,40,H1
996,18,40,10,40,H1
4380,22,46,16,44,H0
8948,12,33,6,42,H0
2173,14,36,10,38,H1
1315,12,46,18,46,H1
118,10,34,12,38,H1
5633,14,50,10,34,H0
151,12,26,6,50,H1
14383,12,26,20,36,H0
5501,14,26,22,44,H1
1006,16,42,8,44,H1
5234,16,32,18,40,H1
6245,14,24,12,36,H1
1312,13,45,15,45,H1
3290,14,26,20,30,H1
2307,18,30,4,46,H1
5127,12,30,22,50,H1
7203,10,22,8,38,H0
1901,14,40,14,36,H1
2653,10,32,6,46,H1
2747,13,43,16,38,H1
6722,18,28,18,28,H1
1479,16,50,16,40,H1
909,16,44,0,48,H1
7582,16,50,36,44,H0
4631,26,36,40,58,H0
8021,24,32,42,58,H0
5781,14,34,16,32,H0
6628,14,34,14,44,H0
13170,16,30,20,34,H0
4548,24,50,24,50,H0
4671,40,50,34,46,H0
